Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Proto,Timestamp,class,attack_label
59.166.0.9,51308,149.171.126.0,53,udp,2015-01-22 22:00:03,Benign,0
59.166.0.2,16321,149.171.126.8,56658,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.4,44975,149.171.126.6,7021,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.6,44996,149.171.126.6,53,udp,2015-01-22 22:00:03,Benign,0
59.166.0.6,5047,149.171.126.1,53,udp,2015-01-22 22:00:03,Benign,0
59.166.0.8,2497,149.171.126.9,5190,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.8,32862,149.171.126.9,6881,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.8,56989,149.171.126.9,6881,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.9,32287,149.171.126.1,41643,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.8,25777,149.171.126.3,53,udp,2015-01-22 22:00:04,Benign,0
59.166.0.6,38755,149.171.126.0,80,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.8,30217,149.171.126.9,6881,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.3,22646,149.171.126.2,25,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.4,59704,149.171.126.1,53,udp,2015-01-22 22:00:04,Benign,0
59.166.0.5,62820,149.171.126.5,5190,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.7,59581,149.171.126.4,143,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.2,14253,149.171.126.8,21,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.2,17286,149.171.126.8,10397,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.3,20114,149.171.126.2,53,udp,2015-01-22 22:00:04,Benign,0
59.166.0.7,1676,149.171.126.9,53,udp,2015-01-22 22:00:04,Benign,0
59.166.0.7,31426,149.171.126.4,80,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.1,54414,149.171.126.4,24637,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.7,51453,149.171.126.7,53,udp,2015-01-22 22:00:04,Benign,0
59.166.0.9,59631,149.171.126.4,8943,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.0,5122,149.171.126.5,80,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.1,46192,149.171.126.1,5190,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.2,58138,149.171.126.3,53,udp,2015-01-22 22:00:04,Benign,0
59.166.0.3,15345,149.171.126.8,25,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.9,59024,149.171.126.5,21413,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.4,40128,149.171.126.9,80,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.6,42471,149.171.126.0,80,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.1,60902,149.171.126.6,23008,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.3,13787,149.171.126.5,53,udp,2015-01-22 22:00:04,Benign,0
59.166.0.0,42300,149.171.126.4,53,udp,2015-01-22 22:00:05,Benign,0
59.166.0.1,33710,149.171.126.7,31872,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.4,46687,149.171.126.3,111,udp,2015-01-22 22:00:05,Benign,0
59.166.0.4,48230,149.171.126.3,33526,udp,2015-01-22 22:00:05,Benign,0
59.166.0.4,59188,149.171.126.7,25,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.9,34758,149.171.126.9,111,udp,2015-01-22 22:00:05,Benign,0
59.166.0.6,7005,149.171.126.0,22,tcp,2015-01-22 22:00:01,Benign,0
59.166.0.1,43534,149.171.126.5,5190,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.5,41585,149.171.126.5,53,udp,2015-01-22 22:00:05,Benign,0
59.166.0.6,38408,149.171.126.9,53,udp,2015-01-22 22:00:05,Benign,0
59.166.0.2,29964,149.171.126.7,80,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.2,44358,149.171.126.8,53,udp,2015-01-22 22:00:05,Benign,0
59.166.0.9,18054,149.171.126.9,36165,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.9,36341,149.171.126.9,7533,udp,2015-01-22 22:00:05,Benign,0
59.166.0.5,15603,149.171.126.8,5190,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.8,55091,149.171.126.5,25,tcp,2015-01-22 22:00:04,Benign,0
59.166.0.4,43127,149.171.126.3,3993,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.1,53773,149.171.126.0,26570,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.4,7714,149.171.126.5,5969,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.4,6372,149.171.126.1,49111,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.5,21079,149.171.126.3,22,tcp,2015-01-22 22:00:02,Benign,0
59.166.0.2,10152,149.171.126.1,25,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.6,39978,149.171.126.3,25,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.1,1712,149.171.126.5,21,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.1,64510,149.171.126.8,53,udp,2015-01-22 22:00:06,Benign,0
59.166.0.7,32941,149.171.126.2,24542,udp,2015-01-22 22:00:06,Benign,0
59.166.0.1,58823,149.171.126.5,45637,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.1,65268,149.171.126.5,41643,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.7,57850,149.171.126.7,53,udp,2015-01-22 22:00:06,Benign,0
59.166.0.8,31042,149.171.126.9,6881,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.5,13512,149.171.126.5,143,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.1,59978,149.171.126.5,59699,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.7,59158,149.171.126.3,21400,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.8,59361,149.171.126.6,53,udp,2015-01-22 22:00:06,Benign,0
59.166.0.7,25363,149.171.126.8,53,udp,2015-01-22 22:00:06,Benign,0
59.166.0.7,50945,149.171.126.2,111,udp,2015-01-22 22:00:06,Benign,0
59.166.0.9,62265,149.171.126.6,53,udp,2015-01-22 22:00:06,Benign,0
59.166.0.0,9253,149.171.126.0,80,tcp,2015-01-22 22:00:05,Benign,0
59.166.0.5,60589,149.171.126.0,58486,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.0,56877,149.171.126.3,53,udp,2015-01-22 22:00:06,Benign,0
59.166.0.5,58965,149.171.126.5,23136,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.7,21808,149.171.126.6,17868,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.0,1379,149.171.126.4,25,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.2,1410,149.171.126.3,53,udp,2015-01-22 22:00:07,Benign,0
59.166.0.2,48336,149.171.126.3,6881,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.5,40943,149.171.126.1,41057,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.7,41627,149.171.126.1,10766,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.8,26266,149.171.126.9,80,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.4,11397,149.171.126.0,44175,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.5,43060,149.171.126.9,11217,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.0,30898,149.171.126.0,143,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.5,6612,149.171.126.4,48799,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.0,40274,149.171.126.2,53,udp,2015-01-22 22:00:07,Benign,0
59.166.0.9,44654,149.171.126.6,6399,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.7,47266,149.171.126.2,54244,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.0,18873,149.171.126.4,53,udp,2015-01-22 22:00:07,Benign,0
59.166.0.0,32626,149.171.126.8,53,udp,2015-01-22 22:00:07,Benign,0
59.166.0.2,45775,149.171.126.3,6881,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.2,8781,149.171.126.3,6881,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.7,29883,149.171.126.6,25,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.2,34286,149.171.126.0,53,udp,2015-01-22 22:00:07,Benign,0
59.166.0.5,11791,149.171.126.5,41462,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.7,10957,149.171.126.1,38000,udp,2015-01-22 22:00:07,Benign,0
59.166.0.7,9527,149.171.126.1,111,udp,2015-01-22 22:00:07,Benign,0
59.166.0.9,10544,149.171.126.0,8398,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.7,26920,149.171.126.4,80,tcp,2015-01-22 22:00:06,Benign,0
59.166.0.2,16283,149.171.126.6,53,udp,2015-01-22 22:00:07,Benign,0
59.166.0.2,49270,149.171.126.8,80,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.4,45010,149.171.126.9,33789,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.0,14114,149.171.126.6,80,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.2,63816,149.171.126.0,80,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.6,50121,149.171.126.4,33007,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.8,24301,149.171.126.5,5190,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.5,52661,149.171.126.2,53459,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.5,50369,149.171.126.2,111,udp,2015-01-22 22:00:08,Benign,0
59.166.0.6,29396,149.171.126.6,5190,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.6,54846,149.171.126.3,25,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.8,59667,149.171.126.4,1393,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.0,2015,149.171.126.9,25,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.8,31959,149.171.126.9,30539,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.9,1903,149.171.126.0,53,udp,2015-01-22 22:00:08,Benign,0
59.166.0.8,20221,149.171.126.8,13119,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.2,16341,149.171.126.7,143,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.3,27020,149.171.126.9,53,udp,2015-01-22 22:00:08,Benign,0
59.166.0.5,53639,149.171.126.2,31793,udp,2015-01-22 22:00:08,Benign,0
59.166.0.6,61118,149.171.126.9,53,udp,2015-01-22 22:00:08,Benign,0
59.166.0.8,29384,149.171.126.9,111,udp,2015-01-22 22:00:08,Benign,0
59.166.0.8,30736,149.171.126.9,59483,udp,2015-01-22 22:00:08,Benign,0
59.166.0.8,31986,149.171.126.9,6881,tcp,2015-01-22 22:00:03,Benign,0
59.166.0.3,29766,149.171.126.4,143,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.0,34781,149.171.126.1,111,udp,2015-01-22 22:00:09,Benign,0
59.166.0.6,6827,149.171.126.6,53,udp,2015-01-22 22:00:09,Benign,0
59.166.0.1,22565,149.171.126.3,60055,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.8,34666,149.171.126.7,13963,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.8,40433,149.171.126.7,111,udp,2015-01-22 22:00:09,Benign,0
59.166.0.4,41207,149.171.126.6,25,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.5,16579,149.171.126.5,5190,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.5,18869,149.171.126.2,53,udp,2015-01-22 22:00:09,Benign,0
59.166.0.5,59550,149.171.126.3,41643,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.2,52917,149.171.126.1,22,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.6,5570,149.171.126.9,3628,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.2,20648,149.171.126.5,17837,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.8,14140,149.171.126.7,43272,udp,2015-01-22 22:00:09,Benign,0
59.166.0.2,41322,149.171.126.9,53,udp,2015-01-22 22:00:09,Benign,0
59.166.0.9,3589,149.171.126.8,80,tcp,2015-01-22 22:00:08,Benign,0
59.166.0.0,36378,149.171.126.1,34503,udp,2015-01-22 22:00:09,Benign,0
59.166.0.2,22349,149.171.126.2,1820,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.2,41490,149.171.126.6,53,udp,2015-01-22 22:00:09,Benign,0
59.166.0.4,39434,149.171.126.5,53,udp,2015-01-22 22:00:09,Benign,0
59.166.0.0,64100,149.171.126.1,16709,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.6,31039,149.171.126.7,111,udp,2015-01-22 22:00:10,Benign,0
59.166.0.8,6728,149.171.126.9,3530,udp,2015-01-22 22:00:10,Benign,0
59.166.0.9,47900,149.171.126.0,32702,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.2,5194,149.171.126.3,6881,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.1,62283,149.171.126.9,60069,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.2,34174,149.171.126.8,143,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.5,48164,149.171.126.7,53,udp,2015-01-22 22:00:10,Benign,0
59.166.0.5,23471,149.171.126.3,45637,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.5,6003,149.171.126.5,25,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.7,51098,149.171.126.5,29679,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.5,58422,149.171.126.3,59699,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.5,60888,149.171.126.0,58900,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.6,33299,149.171.126.7,32165,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.0,27739,149.171.126.9,53,udp,2015-01-22 22:00:10,Benign,0
59.166.0.0,29425,149.171.126.6,25,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.4,53543,149.171.126.2,28599,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.5,59324,149.171.126.2,24219,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.5,20738,149.171.126.3,21,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.4,29488,149.171.126.6,24839,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.3,49799,149.171.126.2,1839,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.5,7695,149.171.126.8,45468,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.9,52549,149.171.126.7,52592,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.6,8598,149.171.126.1,80,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.3,2265,149.171.126.1,1643,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.6,32349,149.171.126.7,50903,udp,2015-01-22 22:00:10,Benign,0
59.166.0.7,51606,149.171.126.7,53357,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.8,43041,149.171.126.9,111,udp,2015-01-22 22:00:10,Benign,0
59.166.0.0,38947,149.171.126.3,53,udp,2015-01-22 22:00:11,Benign,0
59.166.0.9,35653,149.171.126.0,53,udp,2015-01-22 22:00:11,Benign,0
59.166.0.4,63181,149.171.126.6,44321,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.3,20628,149.171.126.6,35765,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.0,61983,149.171.126.3,60037,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.3,34630,149.171.126.5,53,udp,2015-01-22 22:00:11,Benign,0
59.166.0.4,35933,149.171.126.7,53,udp,2015-01-22 22:00:11,Benign,0
59.166.0.4,20136,149.171.126.6,56658,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.7,1518,149.171.126.9,53,udp,2015-01-22 22:00:11,Benign,0
59.166.0.8,17876,149.171.126.3,53,udp,2015-01-22 22:00:11,Benign,0
59.166.0.8,45628,149.171.126.9,42379,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.3,14462,149.171.126.4,40120,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.3,40520,149.171.126.3,44760,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.3,60237,149.171.126.3,20221,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.4,20984,149.171.126.6,10397,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.5,45003,149.171.126.0,7179,tcp,2015-01-22 22:00:10,Benign,0
59.166.0.8,19594,149.171.126.1,80,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.2,34948,149.171.126.5,143,tcp,2015-01-22 22:00:09,Benign,0
59.166.0.4,58819,149.171.126.9,53,udp,2015-01-22 22:00:11,Benign,0
59.166.0.4,64185,149.171.126.6,21,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.4,51957,149.171.126.0,5190,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.0,61389,149.171.126.4,61616,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.8,62063,149.171.126.8,6881,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.0,9606,149.171.126.4,4236,udp,2015-01-22 22:00:12,Benign,0
59.166.0.4,57817,149.171.126.0,25343,udp,2015-01-22 22:00:12,Benign,0
59.166.0.9,37348,149.171.126.0,80,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.4,60622,149.171.126.0,80,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.8,60920,149.171.126.8,6881,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.5,5550,149.171.126.1,25,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.7,9080,149.171.126.9,53,udp,2015-01-22 22:00:12,Benign,0
59.166.0.8,47482,149.171.126.8,53650,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.8,54038,149.171.126.9,29008,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.0,10761,149.171.126.7,143,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.4,29176,149.171.126.0,57628,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.2,6147,149.171.126.3,6881,tcp,2015-01-22 22:00:07,Benign,0
59.166.0.3,17675,149.171.126.6,143,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.7,21728,149.171.126.2,80,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.0,8129,149.171.126.4,111,udp,2015-01-22 22:00:12,Benign,0
59.166.0.3,46998,149.171.126.4,47283,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.4,33748,149.171.126.5,5190,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.5,3972,149.171.126.0,53,udp,2015-01-22 22:00:12,Benign,0
59.166.0.8,64648,149.171.126.8,6881,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.3,47533,149.171.126.5,5190,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.7,6406,149.171.126.2,5190,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.1,62148,149.171.126.3,6881,tcp,2015-01-22 22:00:00,Benign,0
59.166.0.7,21728,149.171.126.2,80,tcp,2015-01-22 22:00:11,Benign,0
59.166.0.0,38386,149.171.126.4,39089,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.3,48451,149.171.126.5,2546,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.4,54333,149.171.126.0,111,udp,2015-01-22 22:00:12,Benign,0
59.166.0.4,11439,149.171.126.3,38221,tcp,2015-01-22 22:00:13,Benign,0
59.166.0.4,64405,149.171.126.6,12743,tcp,2015-01-22 22:00:13,Benign,0
59.166.0.7,22524,149.171.126.2,36782,udp,2015-01-22 22:00:13,Benign,0
59.166.0.4,51589,149.171.126.4,61453,udp,2015-01-22 22:00:13,Benign,0
59.166.0.4,58329,149.171.126.4,111,udp,2015-01-22 22:00:13,Benign,0
59.166.0.9,63604,149.171.126.2,36927,tcp,2015-01-22 22:00:13,Benign,0
59.166.0.4,40567,149.171.126.0,11097,tcp,2015-01-22 22:00:13,Benign,0
59.166.0.6,65277,149.171.126.1,53,udp,2015-01-22 22:00:13,Benign,0
59.166.0.4,20736,149.171.126.2,63586,tcp,2015-01-22 22:00:13,Benign,0
59.166.0.7,64965,149.171.126.2,111,udp,2015-01-22 22:00:13,Benign,0
59.166.0.8,21928,149.171.126.5,53,udp,2015-01-22 22:00:13,Benign,0
59.166.0.8,61734,149.171.126.1,25,tcp,2015-01-22 22:00:13,Benign,0
59.166.0.9,15850,149.171.126.0,20561,tcp,2015-01-22 22:00:13,Benign,0
59.166.0.7,61627,149.171.126.2,60229,tcp,2015-01-22 22:00:13,Benign,0
59.166.0.7,61911,149.171.126.7,53,udp,2015-01-22 22:00:13,Benign,0
59.166.0.7,38364,149.171.126.2,80,tcp,2015-01-22 22:00:12,Benign,0
59.166.0.1,26518,149.171.126.9,53,udp,2015-01-22 22:00:13,Benign,0
59.166.0.1,57933,149.171.126.0,80,tcp,2015-01-22 22:00:13,Benign,0
59.166.0.9,63572,149.171.126.3,53,udp,2015-01-22 22:00:13,Benign,0
59.166.0.4,50706,149.171.126.4,51415,tcp,2015-01-22 22:00:13,Benign,0
59.166.0.5,41535,149.171.126.1,53,udp,2015-01-22 22:00:14,Benign,0
59.166.0.1,33676,149.171.126.0,6881,tcp,2015-01-22 22:00:13,Benign,0
59.166.0.0,9233,149.171.126.6,3973,tcp,2015-01-22 22:00:14,Benign,0
59.166.0.3,5101,149.171.126.5,53,udp,2015-01-22 22:00:14,Benign,0
59.166.0.7,5308,149.171.126.1,53,udp,2015-01-22 22:00:14,Benign,0
