Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Proto,Timestamp,class,attack_label
175.45.176.0,18446,149.171.126.16,80,tcp,2015-02-18 00:24:16,Benign,0
175.45.176.2,49313,149.171.126.14,80,tcp,2015-02-18 00:24:18,Benign,0
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20, Reconnaissance ,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20, Reconnaissance ,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,Backdoor,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,DoS,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,Exploits,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,Exploits,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,DoS,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,Exploits,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,Exploits,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,DoS,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,Generic,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,DoS,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,DoS,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,Exploits,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,Exploits,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20, Fuzzers ,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,DoS,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,DoS,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,Exploits,1
175.45.176.0,0,149.171.126.12,0,ospf,2015-02-18 00:24:20,Exploits,1
10.40.85.1,0,224.0.0.5,0,ospf,2015-02-18 00:23:31,Benign,0
10.40.182.1,0,224.0.0.5,0,ospf,2015-02-18 00:23:31,Benign,0
175.45.176.3,21226,149.171.126.12,143,tcp,2015-02-18 00:24:22,Benign,0
175.45.176.3,17849,149.171.126.19,80,tcp,2015-02-18 00:24:23,Benign,0
10.40.182.1,0,10.40.182.3,0,arp,2015-02-18 00:23:43,Benign,0
175.45.176.1,59236,149.171.126.18,111,tcp,2015-02-18 00:24:21,Benign,0
175.45.176.3,22785,149.171.126.14,514,udp,2015-02-18 00:24:26,Benign,0
175.45.176.3,37184,149.171.126.14,514,udp,2015-02-18 00:24:26,Benign,0
175.45.176.3,37482,149.171.126.14,514,udp,2015-02-18 00:24:26,Benign,0
10.40.85.30,0,10.40.85.1,0,arp,2015-02-18 00:23:55,Benign,0
175.45.176.3,2645,149.171.126.14,514,udp,2015-02-18 00:24:26,Benign,0
175.45.176.3,24186,149.171.126.14,514,udp,2015-02-18 00:24:26,Benign,0
175.45.176.3,1603,149.171.126.14,514,udp,2015-02-18 00:24:26,Benign,0
175.45.176.0,18519,149.171.126.15,111,udp,2015-02-18 00:24:26,Benign,0
175.45.176.3,29128,149.171.126.14,514,udp,2015-02-18 00:24:27,Benign,0
175.45.176.3,42168,149.171.126.14,514,udp,2015-02-18 00:24:27,Benign,0
175.45.176.3,63875,149.171.126.14,514,udp,2015-02-18 00:24:27,Benign,0
175.45.176.3,23961,149.171.126.14,514,udp,2015-02-18 00:24:27,Benign,0
175.45.176.3,1280,149.171.126.14,514,udp,2015-02-18 00:24:27,Benign,0
175.45.176.3,2543,149.171.126.14,514,udp,2015-02-18 00:24:27,Benign,0
175.45.176.3,1074,149.171.126.14,514,udp,2015-02-18 00:24:27,Benign,0
175.45.176.3,37367,149.171.126.14,514,udp,2015-02-18 00:24:27,Benign,0
175.45.176.3,65367,149.171.126.14,514,udp,2015-02-18 00:24:27, Fuzzers ,1
175.45.176.3,65367,149.171.126.14,514,udp,2015-02-18 00:24:27, Fuzzers ,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,Exploits,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,DoS,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,DoS,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,DoS,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28, Reconnaissance ,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28, Reconnaissance ,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,DoS,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,DoS,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,Exploits,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28, Fuzzers ,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,Analysis,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,DoS,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,DoS,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,DoS,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,Exploits,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,Exploits,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,Exploits,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,Exploits,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,Generic,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,Backdoor,1
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,Exploits,1
175.45.176.3,1607,149.171.126.14,514,udp,2015-02-18 00:24:28,Benign,0
175.45.176.3,24126,149.171.126.14,514,udp,2015-02-18 00:24:28,Benign,0
175.45.176.3,2612,149.171.126.14,514,udp,2015-02-18 00:24:28,Benign,0
175.45.176.3,37315,149.171.126.14,514,udp,2015-02-18 00:24:28,Benign,0
175.45.176.2,58472,149.171.126.17,25,tcp,2015-02-18 00:24:27,Benign,0
175.45.176.3,22880,149.171.126.14,514,udp,2015-02-18 00:24:28,Benign,0
175.45.176.1,0,149.171.126.17,0,sctp,2015-02-18 00:24:28,Exploits,1
175.45.176.3,1032,149.171.126.14,514,udp,2015-02-18 00:24:29,Benign,0
175.45.176.3,24872,149.171.126.14,514,udp,2015-02-18 00:24:30,Benign,0
175.45.176.3,40240,149.171.126.14,514,udp,2015-02-18 00:24:30,Benign,0
175.45.176.3,1124,149.171.126.14,514,udp,2015-02-18 00:24:30,Benign,0
175.45.176.3,56650,149.171.126.14,514,udp,2015-02-18 00:24:30,Benign,0
175.45.176.3,4602,149.171.126.14,514,udp,2015-02-18 00:24:30,Benign,0
175.45.176.3,65401,149.171.126.14,514,udp,2015-02-18 00:24:30,Benign,0
175.45.176.3,1325,149.171.126.14,514,udp,2015-02-18 00:24:30,Benign,0
175.45.176.3,1556,149.171.126.14,514,udp,2015-02-18 00:24:30,Benign,0
175.45.176.3,32357,149.171.126.14,514,udp,2015-02-18 00:24:30,Benign,0
175.45.176.3,37479,149.171.126.14,514,udp,2015-02-18 00:24:30,Benign,0
175.45.176.3,23646,149.171.126.14,514,udp,2015-02-18 00:24:31,Benign,0
175.45.176.3,1042,149.171.126.14,514,udp,2015-02-18 00:24:31,Benign,0
175.45.176.3,37308,149.171.126.14,514,udp,2015-02-18 00:24:31,Benign,0
175.45.176.3,24127,149.171.126.14,514,udp,2015-02-18 00:24:31,Benign,0
175.45.176.3,1893,149.171.126.14,514,udp,2015-02-18 00:24:31,Benign,0
175.45.176.3,2599,149.171.126.14,514,udp,2015-02-18 00:24:31,Benign,0
175.45.176.3,24063,149.171.126.14,514,udp,2015-02-18 00:24:31,Benign,0
175.45.176.3,22833,149.171.126.14,514,udp,2015-02-18 00:24:31,Benign,0
175.45.176.3,37332,149.171.126.14,514,udp,2015-02-18 00:24:31,Benign,0
175.45.176.3,1287,149.171.126.14,514,udp,2015-02-18 00:24:32,Benign,0
175.45.176.3,1099,149.171.126.14,514,udp,2015-02-18 00:24:32,Benign,0
175.45.176.3,1606,149.171.126.14,514,udp,2015-02-18 00:24:32,Benign,0
175.45.176.3,1028,149.171.126.14,514,udp,2015-02-18 00:24:32,Benign,0
175.45.176.3,1364,149.171.126.14,514,udp,2015-02-18 00:24:32,Benign,0
175.45.176.3,3626,149.171.126.14,514,udp,2015-02-18 00:24:32,Benign,0
175.45.176.2,13352,149.171.126.13,25,tcp,2015-02-18 00:24:31,Benign,0
175.45.176.3,37417,149.171.126.14,514,udp,2015-02-18 00:24:32,Benign,0
175.45.176.3,65399,149.171.126.14,514,udp,2015-02-18 00:24:32, Fuzzers ,1
175.45.176.3,65399,149.171.126.14,514,udp,2015-02-18 00:24:32, Fuzzers ,1
175.45.176.3,1436,149.171.126.14,514,udp,2015-02-18 00:24:33,Benign,0
175.45.176.3,30746,149.171.126.14,514,udp,2015-02-18 00:24:33,Benign,0
175.45.176.3,53830,149.171.126.14,514,udp,2015-02-18 00:24:33,Benign,0
175.45.176.3,22809,149.171.126.14,514,udp,2015-02-18 00:24:33,Benign,0
10.40.85.10,2048,192.168.241.50,0xcc09,icmp,2015-02-18 00:24:33,Benign,0
175.45.176.3,40220,149.171.126.14,514,udp,2015-02-18 00:24:33,Benign,0
175.45.176.3,24055,149.171.126.14,514,udp,2015-02-18 00:24:33,Benign,0
175.45.176.3,37257,149.171.126.14,514,udp,2015-02-18 00:24:33,Benign,0
175.45.176.3,65474,149.171.126.14,514,udp,2015-02-18 00:24:33,Benign,0
175.45.176.3,48366,149.171.126.11,80,tcp,2015-02-18 00:24:34,Benign,0
175.45.176.3,15605,149.171.126.11,80,tcp,2015-02-18 00:24:33,Benign,0
175.45.176.3,2545,149.171.126.14,514,udp,2015-02-18 00:24:35,Benign,0
175.45.176.3,37480,149.171.126.14,514,udp,2015-02-18 00:24:35,Benign,0
175.45.176.3,37326,149.171.126.14,514,udp,2015-02-18 00:24:35,Benign,0
175.45.176.3,24824,149.171.126.14,514,udp,2015-02-18 00:24:35,Benign,0
175.45.176.3,1584,149.171.126.14,514,udp,2015-02-18 00:24:35,Benign,0
175.45.176.3,1026,149.171.126.14,514,udp,2015-02-18 00:24:36,Benign,0
175.45.176.3,45344,149.171.126.11,111,udp,2015-02-18 00:24:36,Benign,0
175.45.176.3,34356,149.171.126.14,514,udp,2015-02-18 00:24:36,Benign,0
175.45.176.3,1702,149.171.126.14,514,udp,2015-02-18 00:24:36,Benign,0
175.45.176.3,20507,149.171.126.14,514,udp,2015-02-18 00:24:36,Benign,0
175.45.176.0,38579,149.171.126.13,111,tcp,2015-02-18 00:24:36,Benign,0
175.45.176.3,1026,149.171.126.14,514,udp,2015-02-18 00:24:36,Benign,0
175.45.176.3,24136,149.171.126.14,514,udp,2015-02-18 00:24:36,Benign,0
175.45.176.3,2627,149.171.126.14,514,udp,2015-02-18 00:24:36,Benign,0
175.45.176.3,1265,149.171.126.14,514,udp,2015-02-18 00:24:37,Benign,0
175.45.176.3,37365,149.171.126.14,514,udp,2015-02-18 00:24:37,Benign,0
175.45.176.1,16877,149.171.126.11,5060,udp,2015-02-18 00:24:37,Benign,0
175.45.176.3,1038,149.171.126.14,514,udp,2015-02-18 00:24:37,Benign,0
175.45.176.3,1089,149.171.126.14,514,udp,2015-02-18 00:24:37,Benign,0
175.45.176.3,1284,149.171.126.14,514,udp,2015-02-18 00:24:37,Benign,0
175.45.176.3,23900,149.171.126.14,514,udp,2015-02-18 00:24:37,Benign,0
175.45.176.3,26606,149.171.126.14,514,udp,2015-02-18 00:24:38,Benign,0
175.45.176.3,1062,149.171.126.14,514,udp,2015-02-18 00:24:38,Benign,0
175.45.176.3,2049,149.171.126.14,514,udp,2015-02-18 00:24:38,Benign,0
175.45.176.3,1381,149.171.126.14,514,udp,2015-02-18 00:24:27,Benign,0
175.45.176.3,40744,149.171.126.14,514,udp,2015-02-18 00:24:38,Benign,0
10.40.85.10,0,10.40.85.1,0,arp,2015-02-18 00:24:38,Benign,0
175.45.176.3,22859,149.171.126.14,514,udp,2015-02-18 00:24:39,Benign,0
175.45.176.3,65513,149.171.126.14,514,udp,2015-02-18 00:24:39,Benign,0
175.45.176.3,2608,149.171.126.14,514,udp,2015-02-18 00:24:39,Benign,0
175.45.176.3,64851,149.171.126.14,514,udp,2015-02-18 00:24:39,Benign,0
175.45.176.0,3844,149.171.126.12,25,tcp,2015-02-18 00:24:37,Benign,0
175.45.176.3,37195,149.171.126.14,514,udp,2015-02-18 00:24:40,Benign,0
175.45.176.3,48667,149.171.126.10,80,tcp,2015-02-18 00:24:40,Benign,0
175.45.176.1,28136,149.171.126.11,21,tcp,2015-02-18 00:24:39,Benign,0
175.45.176.1,35134,149.171.126.11,59801,tcp,2015-02-18 00:24:39,Benign,0
175.45.176.2,43412,149.171.126.13,111,udp,2015-02-18 00:24:43,Benign,0
175.45.176.2,22384,149.171.126.10,110,tcp,2015-02-18 00:24:44,Benign,0
175.45.176.2,56834,149.171.126.16,111,udp,2015-02-18 00:24:47,Benign,0
175.45.176.3,12661,149.171.126.15,80,tcp,2015-02-18 00:24:40,Benign,0
175.45.176.2,26738,149.171.126.17,80,tcp,2015-02-18 00:24:48,Benign,0
175.45.176.1,61809,149.171.126.19,43830,udp,2015-02-18 00:24:51,Benign,0
175.45.176.0,33102,149.171.126.14,80,tcp,2015-02-18 00:24:50,Benign,0
175.45.176.0,64741,149.171.126.19,8080,tcp,2015-02-18 00:24:52,Benign,0
175.45.176.1,21560,149.171.126.16,5060,udp,2015-02-18 00:24:53,Benign,0
175.45.176.1,57214,149.171.126.11,80,tcp,2015-02-18 00:24:46,Benign,0
175.45.176.0,6327,149.171.126.17,80,tcp,2015-02-18 00:24:54,Benign,0
175.45.176.3,29909,149.171.126.11,80,tcp,2015-02-18 00:24:55,Benign,0
175.45.176.1,8622,149.171.126.16,111,udp,2015-02-18 00:24:56,Benign,0
175.45.176.1,6390,149.171.126.18,111,tcp,2015-02-18 00:24:51,Benign,0
175.45.176.2,3787,149.171.126.19,111,tcp,2015-02-18 00:24:57,Benign,0
175.45.176.0,43584,149.171.126.13,111,tcp,2015-02-18 00:24:59,Benign,0
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Analysis,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01, Reconnaissance ,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,DoS,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01, Reconnaissance ,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Backdoor,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,DoS,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,DoS,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Generic,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,DoS,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01, Fuzzers ,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,DoS,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,DoS,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,DoS,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.3,0,149.171.126.14,0,gre,2015-02-18 00:25:01,Exploits,1
175.45.176.1,4147,149.171.126.17,111,tcp,2015-02-18 00:25:01,Benign,0
175.45.176.2,43663,149.171.126.15,21,tcp,2015-02-18 00:25:04,Benign,0
175.45.176.2,54767,149.171.126.15,63777,tcp,2015-02-18 00:25:05,Benign,0
175.45.176.1,34532,149.171.126.18,111,udp,2015-02-18 00:25:06,Benign,0
175.45.176.2,48216,149.171.126.16,111,tcp,2015-02-18 00:25:05, Reconnaissance ,1
175.45.176.3,58747,149.171.126.11,110,tcp,2015-02-18 00:25:00,Benign,0
175.45.176.1,29989,149.171.126.12,111,tcp,2015-02-18 00:25:07,Benign,0
175.45.176.1,63361,149.171.126.17,554,tcp,2015-02-18 00:25:07,Benign,0
175.45.176.2,32612,149.171.126.10,80,tcp,2015-02-18 00:25:10,Benign,0
10.40.182.3,0,10.40.182.3,0,arp,2015-02-18 00:25:11,Benign,0
10.40.170.2,0,10.40.170.2,0,arp,2015-02-18 00:25:11,Benign,0
175.45.176.1,52488,149.171.126.10,80,tcp,2015-02-18 00:25:13,Benign,0
175.45.176.2,43751,149.171.126.13,111,tcp,2015-02-18 00:25:14,Benign,0
175.45.176.2,60065,149.171.126.19,80,tcp,2015-02-18 00:25:18,Benign,0
175.45.176.3,1075,149.171.126.19,53,udp,2015-02-18 00:25:19,Benign,0
175.45.176.1,53086,149.171.126.12,80,tcp,2015-02-18 00:25:20,Benign,0
10.40.85.1,0,224.0.0.5,0,ospf,2015-02-18 00:24:31,Benign,0
10.40.182.1,0,224.0.0.5,0,ospf,2015-02-18 00:24:31,Benign,0
175.45.176.2,11110,149.171.126.11,80,tcp,2015-02-18 00:25:21,Benign,0
175.45.176.0,54737,149.171.126.13,63402,udp,2015-02-18 00:25:22,Benign,0
175.45.176.1,45364,149.171.126.18,111,tcp,2015-02-18 00:25:20,Benign,0
175.45.176.3,14312,149.171.126.12,25,tcp,2015-02-18 00:25:23,Benign,0
175.45.176.1,29097,149.171.126.12,80,tcp,2015-02-18 00:25:25,Benign,0
175.45.176.0,7270,149.171.126.11,119,tcp,2015-02-18 00:25:25,Benign,0
175.45.176.1,64059,149.171.126.15,111,tcp,2015-02-18 00:25:23,Benign,0
175.45.176.3,31243,149.171.126.10,80,tcp,2015-02-18 00:25:27,Benign,0
10.40.85.1,0,10.40.85.30,0,arp,2015-02-18 00:24:49,Benign,0
10.40.85.30,0,10.40.85.1,0,arp,2015-02-18 00:24:57,Benign,0
175.45.176.2,23855,149.171.126.19,111,udp,2015-02-18 00:25:30,Benign,0
175.45.176.3,63480,149.171.126.19,5555,tcp,2015-02-18 00:25:32,Benign,0
175.45.176.0,24452,149.171.126.17,80,tcp,2015-02-18 00:25:33,Benign,0
175.45.176.3,57917,149.171.126.19,80,tcp,2015-02-18 00:25:24,Benign,0
175.45.176.2,40079,149.171.126.14,25,tcp,2015-02-18 00:25:34,Benign,0
175.45.176.2,52969,149.171.126.13,25,tcp,2015-02-18 00:25:35,Benign,0
175.45.176.3,39789,149.171.126.10,5060,udp,2015-02-18 00:25:37,Benign,0
175.45.176.1,28412,149.171.126.10,80,tcp,2015-02-18 00:25:37,Benign,0
175.45.176.1,27642,149.171.126.15,57598,tcp,2015-02-18 00:25:31,Benign,0
175.45.176.1,25851,149.171.126.14,110,tcp,2015-02-18 00:25:39,Benign,0
175.45.176.1,48938,149.171.126.16,111,udp,2015-02-18 00:25:41,Benign,0
175.45.176.3,60586,149.171.126.17,111,udp,2015-02-18 00:25:41,Benign,0
175.45.176.0,8415,149.171.126.13,5060,udp,2015-02-18 00:25:42,Benign,0
175.45.176.1,54099,149.171.126.17,5405,tcp,2015-02-18 00:25:43,Benign,0
175.45.176.3,41811,149.171.126.17,111,udp,2015-02-18 00:25:45,Benign,0
175.45.176.3,54253,149.171.126.11,80,tcp,2015-02-18 00:25:45,Benign,0
175.45.176.0,45663,149.171.126.16,111,tcp,2015-02-18 00:25:48,Benign,0
175.45.176.2,29225,149.171.126.12,111,tcp,2015-02-18 00:25:49,Benign,0
10.40.182.1,0,10.40.182.3,0,arp,2015-02-18 00:25:08,Benign,0
175.45.176.2,27522,149.171.126.15,10000,tcp,2015-02-18 00:25:50,Benign,0
175.45.176.2,59985,149.171.126.10,25,tcp,2015-02-18 00:25:52,Benign,0
175.45.176.0,36180,149.171.126.15,111,tcp,2015-02-18 00:25:51,Benign,0
175.45.176.2,30809,149.171.126.12,80,tcp,2015-02-18 00:25:53,Benign,0
175.45.176.1,64020,149.171.126.12,998,tcp,2015-02-18 00:25:55,Benign,0
175.45.176.2,16062,149.171.126.10,80,tcp,2015-02-18 00:25:54,Benign,0
175.45.176.3,40666,149.171.126.10,1234,tcp,2015-02-18 00:25:55,Benign,0
175.45.176.0,28767,149.171.126.11,111,tcp,2015-02-18 00:25:56,Benign,0
175.45.176.1,20693,149.171.126.17,25,tcp,2015-02-18 00:25:55,Benign,0
175.45.176.1,49959,149.171.126.18,23351,udp,2015-02-18 00:25:58,Benign,0
175.45.176.3,64709,149.171.126.15,21,tcp,2015-02-18 00:25:57,Benign,0
175.45.176.3,17498,149.171.126.15,57360,tcp,2015-02-18 00:25:58,Benign,0
175.45.176.2,27398,149.171.126.12,179,tcp,2015-02-18 00:26:00,Benign,0
175.45.176.2,17803,149.171.126.13,80,tcp,2015-02-18 00:26:00,Benign,0
175.45.176.2,60984,149.171.126.12,179,tcp,2015-02-18 00:25:59,Benign,0
175.45.176.2,11701,149.171.126.12,179,tcp,2015-02-18 00:26:00,Benign,0
